   0.97124,   0.82563,   0.91294,   0.91613,   0.91563
   0.96938,   0.81829,   0.90904,   0.91218,   0.91274
   0.97044,   0.82487,   0.91241,   0.91457,   0.91469
   0.96868,   0.80933,   0.90461,   0.90799,   0.90824
   0.96932,   0.81474,   0.90745,   0.91036,   0.91006
   0.97169,   0.82167,   0.91082,   0.91401,   0.91412
   0.97061,   0.82661,   0.91348,   0.91586,   0.91528
   0.96866,   0.81814,   0.90904,   0.91151,   0.91165
   0.96942,   0.80160,   0.90071,   0.90425,   0.90468
   0.97163,   0.82241,   0.91117,   0.91475,   0.91492
   0.97147,   0.82996,   0.91507,   0.91752,   0.91716
   0.96951,   0.82398,   0.91188,   0.91513,   0.91579
   0.96732,   0.80702,   0.90355,   0.90664,   0.90651
   0.96855,   0.81828,   0.90922,   0.91271,   0.91239
   0.97079,   0.80335,   0.90160,   0.90489,   0.90525
   0.97131,   0.81722,   0.90869,   0.91298,   0.91266
   0.97087,   0.81365,   0.90691,   0.90929,   0.90896
   0.97175,   0.82725,   0.91383,   0.91724,   0.91650
   0.96758,   0.80622,   0.90301,   0.90534,   0.90585
   0.97200,   0.82547,   0.91259,   0.91491,   0.91598
   0.97178,   0.82203,   0.91099,   0.91371,   0.91382
   0.96916,   0.80703,   0.90355,   0.90654,   0.90641
   0.96958,   0.81459,   0.90727,   0.91038,   0.91049
   0.96793,   0.80876,   0.90443,   0.90757,   0.90736
   0.96789,   0.82168,   0.91082,   0.91326,   0.91338
   0.96948,   0.82209,   0.91099,   0.91441,   0.91468
   0.96801,   0.80694,   0.90355,   0.90707,   0.90678
   0.97063,   0.81113,   0.90550,   0.90802,   0.90835
   0.97326,   0.81792,   0.90887,   0.91230,   0.91281
   0.97070,   0.82907,   0.91472,   0.91811,   0.91743
   0.96925,   0.81823,   0.90940,   0.91323,   0.91231
   0.96918,   0.81480,   0.90727,   0.90921,   0.91011
   0.96923,   0.81741,   0.90869,   0.91174,   0.91181
   0.96874,   0.81626,   0.90816,   0.91113,   0.91101
   0.96882,   0.81246,   0.90621,   0.90957,   0.90969
   0.97196,   0.82769,   0.91401,   0.91735,   0.91673
   0.97174,   0.82446,   0.91223,   0.91488,   0.91487
   0.97174,   0.82319,   0.91152,   0.91420,   0.91457
   0.96840,   0.80809,   0.90390,   0.90695,   0.90775
   0.96872,   0.81895,   0.90957,   0.91313,   0.91274
   0.96866,   0.81352,   0.90691,   0.90905,   0.90856
   0.97117,   0.82310,   0.91152,   0.91441,   0.91452
   0.96621,   0.80815,   0.90408,   0.90677,   0.90676
   0.96987,   0.81606,   0.90798,   0.91126,   0.91150
   0.96934,   0.81755,   0.90869,   0.91273,   0.91318
   0.96371,   0.80536,   0.90266,   0.90513,   0.90521
   0.96965,   0.82081,   0.91028,   0.91443,   0.91511
   0.96766,   0.80689,   0.90355,   0.90611,   0.90576
   0.97062,   0.81648,   0.90833,   0.91198,   0.91162
   0.97113,   0.82275,   0.91135,   0.91340,   0.91354
   0.97127,   0.82580,   0.91294,   0.91604,   0.91584
   0.96994,   0.81574,   0.90798,   0.91125,   0.91084
   0.96821,   0.81263,   0.90638,   0.90940,   0.90914
   0.97127,   0.81547,   0.90762,   0.90973,   0.91042
   0.97129,   0.82314,   0.91152,   0.91501,   0.91523
   0.97140,   0.81975,   0.90975,   0.91361,   0.91430
   0.97005,   0.81390,   0.90709,   0.91016,   0.90966
   0.97127,   0.81657,   0.90833,   0.91149,   0.91130
   0.96922,   0.81436,   0.90709,   0.90953,   0.91002
   0.97010,   0.82329,   0.91170,   0.91409,   0.91386
   0.96835,   0.81539,   0.90780,   0.90983,   0.90946
   0.96889,   0.80474,   0.90230,   0.90468,   0.90500
   0.96996,   0.81704,   0.90851,   0.91150,   0.91155
   0.97299,   0.82861,   0.91418,   0.91700,   0.91777
   0.96915,   0.80925,   0.90479,   0.90868,   0.90810
   0.96977,   0.81473,   0.90745,   0.90974,   0.90944
   0.97066,   0.82135,   0.91064,   0.91425,   0.91441
   0.97457,   0.82985,   0.91489,   0.91759,   0.91775
   0.96669,   0.80288,   0.90142,   0.90496,   0.90504
   0.96588,   0.80780,   0.90390,   0.90629,   0.90628
   0.97031,   0.81421,   0.90709,   0.91098,   0.91104
   0.97028,   0.82337,   0.91170,   0.91423,   0.91416
   0.97087,   0.81039,   0.90514,   0.90878,   0.90903
   0.96985,   0.82033,   0.91011,   0.91304,   0.91334
   0.97265,   0.82960,   0.91489,   0.91712,   0.91675
   0.96914,   0.80007,   0.90000,   0.90375,   0.90390
   0.96982,   0.81286,   0.90656,   0.90877,   0.90833
   0.96665,   0.80177,   0.90071,   0.90311,   0.90423
   0.96978,   0.82663,   0.91330,   0.91570,   0.91578
   0.97305,   0.82591,   0.91312,   0.91658,   0.91596
   0.97197,   0.81948,   0.90957,   0.91275,   0.91380
   0.97217,   0.82734,   0.91365,   0.91647,   0.91656
   0.96803,   0.81643,   0.90816,   0.91127,   0.91155
   0.96962,   0.81447,   0.90745,   0.91118,   0.91046
   0.97069,   0.82497,   0.91259,   0.91492,   0.91453
   0.96943,   0.81442,   0.90727,   0.91055,   0.91032
   0.97097,   0.81937,   0.90975,   0.91258,   0.91232
   0.96732,   0.81251,   0.90621,   0.90897,   0.90919
   0.97216,   0.81856,   0.90922,   0.91175,   0.91207
   0.97309,   0.83119,   0.91560,   0.91897,   0.91894
   0.96936,   0.81411,   0.90709,   0.91024,   0.91008
   0.96652,   0.81499,   0.90745,   0.91038,   0.91062
   0.96972,   0.81298,   0.90656,   0.91080,   0.91052
   0.97221,   0.82516,   0.91259,   0.91576,   0.91572
   0.97166,   0.82030,   0.91011,   0.91310,   0.91332
   0.96966,   0.82440,   0.91223,   0.91569,   0.91555
   0.96698,   0.81856,   0.90922,   0.91171,   0.91202
   0.97169,   0.82272,   0.91135,   0.91482,   0.91489
   0.96713,   0.81047,   0.90532,   0.90809,   0.90778
   0.97038,   0.81246,   0.90621,   0.91025,   0.91036
   0.97018,   0.81626,   0.90816,   0.91044,   0.91032
   0.96822,   0.81850,   0.90922,   0.91325,   0.91338
   0.97078,   0.81265,   0.90638,   0.90944,   0.90920
   0.96886,   0.81265,   0.90621,   0.90942,   0.91007
   0.96763,   0.82186,   0.91099,   0.91396,   0.91369
   0.97262,   0.82690,   0.91348,   0.91638,   0.91627
   0.97067,   0.81542,   0.90780,   0.91120,   0.91085
   0.97035,   0.82355,   0.91170,   0.91417,   0.91459
   0.96963,   0.81141,   0.90567,   0.90932,   0.90946
   0.96823,   0.81060,   0.90532,   0.90834,   0.90826
   0.97028,   0.82171,   0.91099,   0.91478,   0.91424
   0.96753,   0.81414,   0.90709,   0.90975,   0.90966
   0.96781,   0.80963,   0.90479,   0.90778,   0.90789
   0.96709,   0.81685,   0.90833,   0.91130,   0.91180
   0.97000,   0.81669,   0.90833,   0.91115,   0.91120
   0.97063,   0.81360,   0.90674,   0.90902,   0.90934
   0.97269,   0.81426,   0.90691,   0.91049,   0.91188
   0.97039,   0.82375,   0.91206,   0.91457,   0.91397
   0.96777,   0.81450,   0.90727,   0.91059,   0.91050
   0.97041,   0.81426,   0.90727,   0.91081,   0.91031
   0.96954,   0.81047,   0.90514,   0.90800,   0.90848
   0.96648,   0.81603,   0.90816,   0.91046,   0.90999
   0.97014,   0.82016,   0.91011,   0.91246,   0.91235
   0.97308,   0.82502,   0.91259,   0.91699,   0.91666
   0.96669,   0.81125,   0.90550,   0.90879,   0.90947
   0.96961,   0.81352,   0.90674,   0.90909,   0.90921
   0.97086,   0.81789,   0.90887,   0.91183,   0.91224
   0.96786,   0.81485,   0.90745,   0.91049,   0.91040
   0.97001,   0.81807,   0.90922,   0.91331,   0.91264
   0.97300,   0.82419,   0.91206,   0.91451,   0.91471
   0.97099,   0.81629,   0.90816,   0.91117,   0.91112
   0.96944,   0.82319,   0.91152,   0.91424,   0.91463
   0.96883,   0.82067,   0.91028,   0.91303,   0.91328
   0.97071,   0.82379,   0.91206,   0.91514,   0.91455
   0.96950,   0.81707,   0.90851,   0.91267,   0.91278
   0.96850,   0.82537,   0.91277,   0.91631,   0.91597
   0.96817,   0.81150,   0.90567,   0.90849,   0.90886
   0.97015,   0.82007,   0.91011,   0.91340,   0.91312
   0.96996,   0.81859,   0.90922,   0.91232,   0.91270
   0.97253,   0.82904,   0.91454,   0.91733,   0.91725
   0.96979,   0.81866,   0.90957,   0.91352,   0.91269
   0.97045,   0.82510,   0.91259,   0.91509,   0.91492
   0.96980,   0.81610,   0.90798,   0.91029,   0.91067
   0.96922,   0.80741,   0.90355,   0.90626,   0.90720
   0.97324,   0.83253,   0.91631,   0.91979,   0.91957
   0.97229,   0.82147,   0.91064,   0.91333,   0.91390
   0.97016,   0.81128,   0.90550,   0.90780,   0.90872
   0.97039,   0.82396,   0.91223,   0.91539,   0.91456
   0.97018,   0.82458,   0.91241,   0.91535,   0.91489
   0.96632,   0.81175,   0.90585,   0.90922,   0.90933
   0.96711,   0.81812,   0.90904,   0.91208,   0.91217
   0.97126,   0.82662,   0.91330,   0.91584,   0.91591
   0.96960,   0.82134,   0.91064,   0.91399,   0.91413
   0.97213,   0.82056,   0.91028,   0.91360,   0.91358
   0.96889,   0.81440,   0.90727,   0.91033,   0.91006
   0.97049,   0.81930,   0.90957,   0.91193,   0.91236
   0.96774,   0.80338,   0.90160,   0.90594,   0.90638
   0.96909,   0.81121,   0.90550,   0.90767,   0.90833
   0.97011,   0.81488,   0.90780,   0.91117,   0.91015
   0.96976,   0.82401,   0.91206,   0.91466,   0.91445
   0.96614,   0.81178,   0.90585,   0.90816,   0.90836
   0.97095,   0.82343,   0.91188,   0.91588,   0.91526
   0.97157,   0.82484,   0.91241,   0.91509,   0.91513
   0.96896,   0.81352,   0.90674,   0.90953,   0.90963
   0.96995,   0.82103,   0.91046,   0.91401,   0.91428
   0.97151,   0.82711,   0.91348,   0.91699,   0.91744
   0.96657,   0.81090,   0.90532,   0.90779,   0.90859
   0.97321,   0.82759,   0.91401,   0.91777,   0.91700
   0.97004,   0.81460,   0.90727,   0.90985,   0.91001
   0.96782,   0.80859,   0.90443,   0.90757,   0.90710
   0.97221,   0.82429,   0.91206,   0.91502,   0.91552
   0.96914,   0.80834,   0.90426,   0.90726,   0.90694
   0.97167,   0.82349,   0.91170,   0.91424,   0.91445
   0.97059,   0.81862,   0.90940,   0.91295,   0.91259
   0.96621,   0.81490,   0.90745,   0.91002,   0.91004
   0.96464,   0.79876,   0.89929,   0.90313,   0.90353
   0.97176,   0.82519,   0.91259,   0.91497,   0.91501
   0.96942,   0.81356,   0.90691,   0.91019,   0.90970
   0.96900,   0.82373,   0.91188,   0.91482,   0.91475
   0.97343,   0.83129,   0.91560,   0.91811,   0.91833
   0.96402,   0.80054,   0.90035,   0.90391,   0.90361
   0.96883,   0.81702,   0.90851,   0.91154,   0.91154
   0.96794,   0.81074,   0.90532,   0.90794,   0.90818
   0.97000,   0.82365,   0.91188,   0.91456,   0.91433
   0.97258,   0.82528,   0.91259,   0.91491,   0.91519
   0.96548,   0.80551,   0.90284,   0.90591,   0.90561
   0.97380,   0.83204,   0.91596,   0.91834,   0.91872
   0.97111,   0.82918,   0.91472,   0.91777,   0.91727
   0.97190,   0.80938,   0.90461,   0.90833,   0.90872
   0.97071,   0.81991,   0.90993,   0.91224,   0.91238
   0.97454,   0.83513,   0.91773,   0.92115,   0.92050
   0.96657,   0.80902,   0.90443,   0.90705,   0.90744
   0.96881,   0.80866,   0.90426,   0.90653,   0.90690
   0.97016,   0.82827,   0.91418,   0.91671,   0.91650
   0.96893,   0.80646,   0.90319,   0.90736,   0.90754
   0.97108,   0.81306,   0.90638,   0.90945,   0.91032
   0.97030,   0.81663,   0.90833,   0.91145,   0.91137
   0.96925,   0.81611,   0.90816,   0.91133,   0.91095
   0.97266,   0.82941,   0.91472,   0.91741,   0.91736
   0.96455,   0.80343,   0.90177,   0.90482,   0.90461
   0.97094,   0.82342,   0.91170,   0.91536,   0.91541
   0.96850,   0.81184,   0.90585,   0.90926,   0.90959
   0.96974,   0.81689,   0.90851,   0.91155,   0.91129
   0.97139,   0.82204,   0.91099,   0.91426,   0.91438
   0.96840,   0.81553,   0.90780,   0.91002,   0.90987
